NDC,Name,Label
00172-5032-60_002D0078,Hydrochlorothiazide and Lisinopril 25 mg / 20 mg,0
00093-0757-01_AC2B561A,Piroxicam 20 mg,1
00603-3741-21_DD22EEE7,Furosemide 80 mg,2
00591-5052-01_BD215E8A,PredniSONE 5 mg,3
50111-0326-01_9C2F4E4A,Bethanechol Chloride 50 mg,4
00074-3290-13_EC1D766B,Tarka 4 mg / 240 mg,5
00172-3761-60_0E2D0708,Lisinopril 40 mg,6
00173-0595-00_10230838,Combivir 150 mg / 300 mg,7
59762-5011-01_1D230EC8,Spironolactone 25 mg,8
00054-4182-25_77233BF9,Dexamethasone 1.5 mg,9
00093-5124-01_3D2D9E8C,Benazepril Hydrochloride 5 mg,10
00093-1026-06_8129C0EE,Nefazodone Hydrochloride 250 mg,11
00093-7116-98_6F2BB79D,Paroxetine Hydrochloride 30 mg,12
00093-7426-56_DC27EE6F,Montelukast Sodium 10 mg (base),13
68462-0160-01_B123D88E,Metformin Hydrochloride 850 mg,14
00378-1800-01_6823B45D,Levothyroxine Sodium 25 mcg (0.025 mg),15
00074-7149-90_931D49FA,Synthroid 0.3 mg,16
00172-4096-60_B726DBE6,Baclofen 10 mg,17
00378-3855-77_FB1C7D93,Escitalopram Oxalate 5 mg (base),18
50458-0579-30_8F1DC7FE,Xarelto 20 mg,19
60505-0065-00_412920F9,Omeprazole Delayed Release 20 mg,20
00143-1425-01_B12658A2,Prednisone 2.5 mg,21
00093-1005-01_9629CB0E,Naproxen Delayed-Release 375 mg,22
00555-0834-02_D8216C0B,Warfarin Sodium 7.5 mg,23
00093-7305-65_7C2F3E59,Mirtazapine 45 mg,24
00093-9774-01_F922FC97,Hydroxychloroquine Sulfate 200 mg,25
53489-0384-01_4D202681,Metoclopramide Hydrochloride 5 mg,26
00378-0143-01_8221411A,Indomethacin 25 mg,27
68180-0479-01_B4215A0A,Simvastatin 20 mg,28
63459-0412-30_8B2D45DA,Gabitril 12 mg,29
00555-0882-02_9B304DA2,Hydroxyurea 500 mg,30
29033-0020-12_BE135F6A,Carbamazepine Extended Release 200 mg,31
00185-0117-01_D520EAA7,Labetalol Hydrochloride 200 mg,32
00074-7070-90_991D4CFA,Synthroid 175 mcg (0.175 mg),33
00093-0321-01_902B486A,Diltiazem Hydrochloride 120 mg,34
00006-0112-54_131609E0,Januvia 50 mg,35
00378-3495-01_15238AEC,Nifedipine ER 90 mg,36
55111-0344-30_24241210,Citalopram Hydrobromide 40 mg,37
00555-0980-37_96304B32,Nimodipine 30 mg,38
00378-2675-01_E52372EB,Amitriptyline Hydrochloride 75 mg,39
00093-7285-89_B62FDB4E,Levetiracetam 250 mg,40
00093-4236-01_112388AC,Nadolol 40 mg,41
00378-1815-01_4423A22D,Levothyroxine Sodium 150 mcg (0.15 mg),42
62756-0712-86_890EC4C6,Topiramate 200 mg,43
00172-3762-60_8B21C5AE,Lisinopril 30 mg,44
00093-0220-56_37299BCC,Bicalutamide 50 mg,45
63010-0027-70_141B8A3C,Viracept 625 mg,46
65862-0144-01_5E212F49,Carvedilol 12.5 mg,47
50111-0433-01_21301080,Trazodone Hydrochloride 50 mg,48
00187-0844-01_AF1C5782,Phrenilin Forte acetaminophen 650mg / butalbital 50mg,49
00093-5105-56_102D880C,Olanzapine 20 mg,50
00555-0969-02_0C300600,Fluvoxamine Maleate 100 mg,51
00069-1540-68_BB1C5DE2,Norvasc 10 mg,52
00186-0520-60_C41DE20F,Vimovo esomeprazole 20 mg / naproxen 500 mg,53
62037-0999-10_C71D63AB,Potassium Chloride Extended-Release 20 mEq (1500 mg),54
00378-2073-01_C523E2AF,Lisinopril 5 mg,55
00555-0633-02_72303931,Danazol 50 mg,56
00591-5307-01_B8215C7A,Promethazine Hydrochloride 25 mg,57
00093-7223-98_882FC43E,Fosinopril Sodium 20 mg,58
00093-0733-01_672B3399,Metoprolol Tartrate 50 mg,59
50111-0397-01_30269804,Hydralazine Hydrochloride 100 mg,60
00074-9296-90_A51D52FA,Synthroid 112 mcg (0.112 mg),61
53489-0469-01_E92374FB,Metformin Hydrochloride 1000 mg,62
00093-0132-01_15298A8C,"Lamotrigine (Chewable, Dispersible) 25 mg",63
00093-1024-06_8E29C77E,Nefazodone Hydrochloride 100 mg,64
00093-0657-01_302B1808,Calcitriol 0.25 mcg,65
00071-0156-23_741C3A41,Lipitor 20 mg,66
00172-5311-60_04280270,Ciprofloxacin Hydrochloride 250 mg,67
00093-5420-88_8E2BC72E,Cabergoline 0.5 mg,68
00378-7003-93_74243A01,Paroxetine Hydrochloride 30 mg,69
00002-3229-30_3E1E1F50,Strattera 40 mg,70
00093-0319-01_792B3CF9,Diltiazem Hydrochloride 60 mg,71
00378-1809-01_5623AB5D,Levothyroxine Sodium 100 mcg (0.1 mg),72
00093-7243-06_7B293DD9,Risperidone 4 mg,73
00173-0561-00_97194BBA,Amerge 1 mg,74
00093-5851-01_812BC09E,Escitalopram Oxalate 10 mg,75
00093-1015-01_A929D4FE,Nabumetone 500 mg,76
00093-4237-01_A323D19E,Nadolol 80 mg,77
00093-2080-01_D326E9C7,Hydrochlorothiazide 12.5 mg,78
00555-0899-02_442F2209,Estradiol 0.5 mg,79
00781-5186-01_7A23BD5D,Levothyroxine Sodium 125 mcg (0.125 mg),80
00009-0055-01_CA1DE53F,Xanax 0.5 mg,81
00378-1811-01_5123A8BD,Levothyroxine Sodium 112 mcg (0.112 mg),82
00832-1024-00_6E233779,Baclofen 10 mg,83
59762-5033-02_8015C00E,Glipizide XL 10 mg,84
00093-7167-98_6129B0CD,Amlodipine Besylate 5 mg,85
00143-1227-01_C123608B,Dicyclomine Hydrochloride 20 mg,86
00093-4740-01_F02D781B,Citalopram Hydrobromide 10 mg,87
00093-7327-01_B02D580A,Trandolapril 4 mg,88
00832-1080-00_C0266053,Benztropine Mesylate 0.5 mg,89
00093-7247-06_7329B9CD,Lamotrigine 150 mg,90
64679-0929-01_6521B2ED,Lisinopril 10 mg,91
00093-0028-01_6A29B54D,Enalapril Maleate 10 mg,92
55111-0343-30_4826A465,Citalopram Hydrobromide 20 mg,93
00093-0174-56_96294B5A,Leflunomide 20 mg,94
00093-0755-06_752B3AE9,Diflunisal 500 mg,95
00093-2931-01_4A2B2559,Methyldopa 250 mg,96
00093-7158-06_312B98DC,Clarithromycin 500 mg,97
00172-5413-46_E923F4AF,Fluconazole 200 mg,98
00093-0012-98_4D29A6AD,Pantoprazole Sodium Delayed-Release 40 mg,99
00555-9026-58_1B2F8DDC,Junel Fe 1/20 ferrous fumarate 75 mg,100
00555-0835-02_98214C5A,Warfarin Sodium 10 mg,101
53489-0143-01_62213159,Spironolactone 25 mg,102
00555-0733-02_3B2F1D88,Trazodone Hydrochloride 300 mg,103
00378-0350-01_2D2116B8,Metformin Hydrochloride Extended Release 750 mg,104
00093-7443-56_052702B8,Fluvastatin Sodium 40 mg,105
00006-0277-54_16160B30,Januvia 100 mg,106
00555-0831-02_C52F62EB,Warfarin Sodium 1 mg,107
00074-3020-11_E01D703B,Teveten HCT 600 mg / 25 mg,108
00093-0733-01_1E210F08,Metoprolol Tartrate 50 mg,109
16252-0572-50_DB1FEDBF,Ramipril 5 mg,110
59762-2003-01_EC1DF61F,Ziprasidone Hydrochloride 60 mg,111
00378-2074-01_8B2145CA,Lisinopril 10 mg,112
00781-1486-01_16240B50,Amitriptyline Hydrochloride 10 mg,113
00093-7178-01_D329E9CF,Nefazodone Hydrochloride 50 mg,114
00093-5247-65_8F26C7D6,Olanzapine (Orally Disintegrating) 15 mg,115
27437-0201-08_B51D5AAA,Suprax 400 mg,116
00172-7312-46_972BCBDE,Cyclosporine 100 mg,117
00093-0734-01_C022E017,Metoprolol Tartrate 100 mg,118
00555-0715-58_FB2F7DEB,Camila 0.35 mg,119
31722-0278-10_241D925C,Topiramate 25 mg,120
15456-0980-04_9418CA26,Sanctura 20 MG,121
00093-2932-01_DA296D4B,Methyldopa 500 mg,122
00172-5410-46_502DA81D,Fluconazole 50 mg,123
00093-7383-01_56292B49,Venlafaxine Hydrochloride 100 mg,124
00555-0286-02_F92B7CEB,Dipyridamole 75 mg,125
10144-0602-15_FA1DFD3F,Zanaflex 2 mg,126
00555-0513-02_D92B6CFB,Acetazolamide Extended Release 500 mg,127
00603-3079-21_F4267A63,Cyclobenzaprine Hydrochloride 10 mg,128
00006-0749-54_821DC16E,Zocor 40 mg,129
51248-0151-03_5A1DAD5D,Vesicare 10 mg,130
00456-1420-30_44132249,Bystolic 20 mg,131
53489-0510-01_14230A48,Trazodone Hydrochloride 50 mg,132
00172-5413-46_5E2DAF0D,Fluconazole 200 mg,133
00781-5046-01_F223F92F,Glimepiride 2 mg,134
00172-7310-46_9B2BCDEE,Cyclosporine 25 mg,135
00093-7236-56_422B2109,Ondansetron Hydrochloride 8 mg,136
63304-0693-01_F7267BB3,Clindamycin Hydrochloride 300 mg,137
00093-0199-01_CD266683,Venlafaxine Hydrochloride 25 mg,138
00093-7442-56_30271848,Fluvastatin Sodium 20 mg,139
00172-3649-60_A126D0D6,Glipizide 5 mg,140
00172-4096-60_5C232E79,Baclofen 10 mg,141
00591-0388-01_BB1FDD9E,Acetaminophen and Hydrocodone Bitartrate 500 mg / 2.5 mg,142
49884-0653-01_4B212589,Torsemide 20 mg,143
64679-0936-03_7E05BF4D,Famotidine 20 mg,144
65197-0002-01_3315999C,Dyrenium 50 mg,145
00093-5505-56_F426FA17,Fluoxetine Hydrochloride and Olanzapine 50 mg / 6 mg,146
00555-9028-58_642FB23D,Junel Fe 1.5/30 ferrous fumarate 75 mg,147
00093-7113-06_E029F05F,Nefazodone Hydrochloride 150 mg,148
00093-7366-56_B12FD8DE,Losartan Potassium 100 mg,149
00093-0154-01_6F29B7BD,Ticlopidine Hydrochloride 250 mg,150
00093-0463-01_5429AA3D,Lamotrigine 100 mg,151
00093-5119-98_492D24A9,Diltiazem Hydrochloride Extended-Release (CD) 300 mg,152
00172-5312-70_C127E0EF,Ciprofloxacin Hydrochloride 500 mg,153
47335-0580-81_7212B945,Pantoprazole Sodium Delayed Release 40 mg,154
00093-7350-56_5B2D2DA9,Lansoprazole Delayed Release 15 mg,155
00078-0358-34_EA15750B,Diovan 80 mg,156
00093-7385-56_002F802C,Venlafaxine Hydrochloride Extended-Release 75 mg,157
60505-0146-00_46292339,Omeprazole Delayed Release 40 mg,158
00781-5184-01_6E21B76D,Levothyroxine Sodium 100 mcg (0.1 mg),159
00002-3238-30_361E1B30,Strattera 18 mg,160
00173-0949-55_3219995C,Zovirax 400 mg,161
00378-6233-01_47242381,Citalopram Hydrobromide 40 mg,162
00093-5703-01_7D2DBE9D,Buproban bupropion 150 mg,163
00093-7380-01_A0265062,Venlafaxine Hydrochloride 37.5 mg,164
00093-7169-56_1F2B8FDC,Azithromycin Monohydrate 500 mg,165
00003-4222-16_F215F93F,Kombiglyze XR metformin hydrochloride extended-release 1000 mg / saxagliptin 2.5 mg,166
00054-0109-25_00268004,Ramipril 10 mg,167
00378-3857-77_FD1C7EE3,Escitalopram Oxalate 20 mg (base),168
00378-0216-01_74203A31,Furosemide 40 mg,169
68382-0022-01_59202C81,Atenolol 25 mg,170
50111-0325-01_D32F69DB,Bethanechol Chloride 25 MG,171
00378-4186-93_37219BDC,Sertraline Hydrochloride 25 mg,172
00093-5770-56_E927F4FF,Olanzapine 10 mg,173
00093-5385-06_FB27FDFF,Lamivudine and Zidovudine 150 mg / 300 mg,174
00555-0590-01_0E2F871C,Didanosine 400 mg,175
00172-4960-58_AF2DD78E,Flutamide 125 mg,176
00093-7355-56_D42D6A0B,Finasteride 5 mg,177
00074-6594-90_AB1D55FA,Synthroid 88 mcg (0.088 mg),178
00172-4358-46_172D8B9C,Ranitidine Hydrochloride 300 mg,179
00093-7248-06_7829BC3D,Lamotrigine 200 mg,180
00093-7367-56_C02FE05F,Hydrochlorothiazide and Losartan Potassium 12.5 mg / 50 mg,181
00185-0149-01_7608BB65,Midodrine Hydrochloride 10 mg,182
50111-0563-01_6B243581,Cyclobenzaprine Hydrochloride 10 mg,183
51672-4033-01_A72653F2,Warfarin Sodium 6 mg,184
51285-0754-02_122F892C,Diamox Sequels 500 mg,185
58468-0130-01_D71C6B93,Renvela sevelamer carbonate 800 mg,186
00093-4059-53_FD2D7EDB,Cefadroxil Monohydate 1 g (1000mg),187
50111-0901-01_8B3245D2,Ethosuximide 250 mg,188
00093-8940-01_FB267DF3,Acyclovir 200 mg,189
50111-0327-01_253012F0,Hydralazine Hydrochloride 25 mg,190
00597-0044-37_D116E8D7,Micardis HCT 12.5 mg / 80 mg,191
62559-1507-00_8415C24E,Esterified Estrogens and Methyltestosterone  0.625 mg / 1.25 mg,192
00093-7146-18_5D242E91,Azithromycin Monohydrate 250 mg,193
00143-1475-01_B7205BF2,Prednisone 5 mg,194
00832-1025-00_73233989,Baclofen 20 mg,195
00555-0779-02_42302161,Medroxyprogesterone Acetate 10 mg,196
00093-5050-06_992D4C9A,Actoplus Met 850 mg / 15 mg,197
00228-2717-11_56232B19,Diclofenac Sodium Extended Release 100 mg,198
67253-0902-10_AC15561A,Alprazolam 1 mg,199
00555-9027-42_F72F7BDB,Junel 1.5/30 ethinyl estradiol 0.03 mg / norethindrone 1.5 mg,200
00093-0983-01_7A29BD5D,Nystatin 500000 units,201
00093-5150-01_2E29974C,Moexipril Hydrochloride 15 mg,202
00555-0926-02_DE2F6F4B,Warfarin Sodium 6 mg,203
00185-0124-01_AA23551A,Benazepril Hydrochloride and Hydrochlorothiazide 5 mg / 6.25 mg,204
00054-0166-25_6A1DB56D,Mycophenolate Mofetil 500 mg,205
00555-0832-02_94214A4A,Warfarin Sodium 2.5 mg,206
68382-0024-01_A12050B2,Atenolol 100 mg,207
50111-0328-01_55212A99,Hydralazine Hydrochloride 50 mg,208
00555-0833-02_C12F60DB,Warfarin Sodium 5 mg,209
00093-5501-01_CF2D679B,Budeprion SR 100 mg,210
00555-0887-02_A02F505A,Estradiol 2 mg,211
51672-4035-01_DA266D43,Warfarin Sodium 10 mg,212
00378-6232-01_70213849,Citalopram Hydrobromide 20 mg,213
59148-0006-13_97154BCA,Abilify 2 mg,214
00093-1122-01_CC29665B,Etodolac ER 400 mg,215
59762-5019-01_232191EC,Quinapril Hydrochloride 5 mg,216
00173-0755-00_BC15DE0E,Lamictal XR 50 mg,217
00093-5711-01_3A2B9D5C,Glyburide and Metformin Hydrochloride 2.5 mg / 500 mg,218
00002-3250-30_431E21C1,Strattera 80 mg,219
53489-0139-01_B0205832,Prednisone 10 mg,220
00093-7326-01_812D40CA,Trandolapril 2 mg,221
00378-1807-01_1A238D5C,Levothyroxine Sodium 88 mcg (0.088 mg),222
00781-5185-01_8323C1DE,Levothyroxine Sodium 112 mcg (0.112 mg),223
50111-0323-01_AA2F556A,Bethanechol Chloride 5 mg,224
00007-4891-20_CD18E6D7,Requip 0.5 mg,225
00093-0011-98_2829944C,Pantoprazole sodium delayed-release 20 mg,226
00555-0211-10_C32B61BB,Norethindrone Acetate 5 mg,227
00093-1172-01_CC2DE65F,Penicillin V Potassium 250 mg,228
00093-0083-98_3B299DDC,Amlodipine Besylate 2.5 mg,229
00093-1063-01_A029D07E,Sotalol Hydrochloride 240 mg,230
63459-0404-30_A72D538A,Gabitril 4 mg,231
00093-7436-01_8D3046B2,Ramipril 2.5 mg,232
00093-7325-01_852D42DA,Trandolapril 1 mg,233
00093-9133-06_A4205202,Amiodarone Hydrochloride 200 mg,234
64720-0323-10_F51DFA9F,Zaleplon 10 mg,235
00555-9025-42_F22F796B,Junel 1/20 ethinyl estradiol 0.02 mg / norethindrone 1 mg,236
60505-0065-01_021D811C,Omeprazole Delayed Release 20 mg,237
00555-0485-27_0D2B86DC,Leucovorin Calcium 25 mg,238
00781-1487-01_112408E0,Amitriptyline Hydrochloride 25 mg,239
00781-2053-01_521E2911,Terazosin Hydrochloride 5 mg,240
00555-0324-02_DE2B6F6B,Hydroxyzine Pamoate 100 mg,241
65862-0064-01_252392CC,Metoprolol Tartrate 100 mg,242
66993-0107-02_3A239D7C,Fexofenadine Hydrochloride 60 mg,243
51285-0406-02_E91FF4AF,Enjuvia 0.3 mg,244
68382-0023-01_452022C1,Atenolol 50 mg,245
00378-1819-01_3F239FBC,Levothyroxine Sodium 200 mcg (0.2 mg),246
00093-5215-01_562BAB0D,Hydrochlorothiazide and Moexipril Hydrochloride 25 mg / 15 mg,247
00093-2047-56_EA29752B,Actos 30 mg,248
00093-7380-01_B12958DA,Venlafaxine Hydrochloride 37.5 mg,249
00093-4336-01_CA2DE50F,Terazosin Hydrochloride 1 mg,250
59762-5021-01_19230CB8,Quinapril Hydrochloride 20 mg,251
50111-0468-01_6121B0DD,Propranolol Hydrochloride 20 mg,252
59762-2004-01_E61DF31F,Ziprasidone Hydrochloride 80 mg,253
00777-3105-02_061C8364,Prozac 20 mg,254
00173-0933-08_2E1D970C,Valtrex 500 mg,255
00093-7241-06_8B2945BA,Risperidone 2 mg,256
00378-0218-01_BF205FB2,Atenolol 25 mg,257
00591-0406-01_5C21AE6D,Lisinopril 5 mg,258
00310-0279-10_131C8994,Seroquel 400 mg,259
00093-0308-01_342B1A18,Clemastine Fumarate 2.68 mg,260
00093-7295-01_31281890,Carvedilol 12.5 mg,261
00093-3012-84_F32CF987,Clozapine (Orally Disintegrating) 25 mg,262
99207-0467-30_C11D60AB,Solodyn 105 mg,263
00093-7208-56_E42FF25F,Mirtazapine 45 mg,264
00555-0832-02_CE2F676B,Warfarin Sodium 2.5 mg,265
00093-2061-98_552B2A99,TriCor 48 mg,266
00093-5246-65_9326C9E6,Olanzapine (Orally Disintegrating) 10 mg,267
51672-4016-01_09268484,Etodolac 200 mg,268
00555-0835-02_CA2F655B,Warfarin Sodium 10 mg,269
00071-1015-68_5215A92D,Lyrica 100 mg,270
00071-1017-68_5515AAAD,Lyrica 200 mg,271
50111-0471-01_18300C00,Propranolol Hydrochloride 80 mg,272
00093-0233-56_1E2B0F08,Ondansetron Hydrochloride 4 mg,273
00093-4237-01_2B2D958C,Nadolol 80 mg,274
00093-7364-98_AC305672,Losartan Potassium 25 mg,275
00591-5556-01_0E21876C,Propranolol Hydrochloride 40 mg,276
00378-4151-01_2A21954C,Tramadol Hydrochloride 50 mg,277
00378-2625-01_CE23E72F,Amitriptyline Hydrochloride 25 mg,278
00093-7168-98_4229A13D,Amlodipine Besylate 10 mg,279
00093-8035-01_DC266E63,Glyburide (Micronized) 3 mg,280
00093-0852-53_2C241600,Metronidazole 500 mg,281
00781-5181-01_6C23B66D,Levothyroxine Sodium 50 mcg (0.05 mg),282
00093-0892-01_A32B519A,Etodolac 400 mg,283
00555-9026-58_202F901C,Junel Fe 1/20 ferrous fumarate 75 mg,284
00093-0537-01_942B4A7A,Naproxen Sodium 550 mg,285
68462-0208-01_7A1B3D59,Moexipril Hydrochloride 15 mg,286
00186-1092-05_191D8CEC,Toprol-XL 100 mg,287
65862-0054-30_C12160FB,Simvastatin 80 mg,288
00555-9028-58_682FB44D,Junel Fe 1.5/30 ferrous fumarate 75 mg,289
00093-1060-01_DC29EE4F,Sotalol Hydrochloride 120 mg,290
00555-0066-02_C82B642B,Isoniazid 100 mg,291
00172-4357-49_622DB11D,Ranitidine Hydrochloride 150 mg,292
00093-7365-56_AA305552,Losartan Potassium 50 mg,293
50111-0328-01_00300060,Hydralazine Hydrochloride 50 mg,294
00093-4404-01_372D1BD8,Clozapine 50 mg,295
