NDC,Name,Label
00093-1078-53_8529C2FE,Cefprozil 500 mg,296
00093-7314-56_18280C00,Clopidogrel Bisulfate 75 mg (base),297
00093-1174-01_B52B5AFA,Penicillin V Potassium 500 mg,298
50458-0551-01_0F1607A0,Invega 6 mg,299
00093-7157-06_4D2BA68D,Clarithromycin 250 mg,300
00093-0900-01_5A292D59,Ketoconazole 200 mg,301
00378-1125-01_7E203F41,Glyburide (Micronized) 3 mg,302
64764-0805-30_191C8C94,Rozerem 8 mg,303
62037-0640-30_19268CC4,Omeprazole Delayed Release 40 mg,304
00781-1507-01_39201C90,Atenolol 100 mg,305
50111-0482-01_3D301EF0,Theophylline Extended-Release 200 mg,306
00013-5301-17_691E34B1,Mycobutin 150 mg,307
00185-0505-01_A623530A,Benazepril Hydrochloride 5 mg,308
00075-7700-60_E51C72E3,Rilutek 50 mg,309
00054-2526-25_961C4B22,Lithium Carbonate 150 mg,310
55111-0197-30_D7236B9B,Simvastatin 5 mg,311
00093-0314-01_222B1118,Ketorolac Tromethamine 10 mg,312
00093-0039-01_4F29A7CD,Lamotrigine 25 mg,313
63304-0553-05_D015681B,CLORAZEPATE DIPOTASSIUM 7.5 MG,314
00555-0483-02_002B804C,Amiloride Hydrochloride and Hydrochlorothiazide 5 mg / 50 mg,315
99207-0461-30_EF1C7793,Solodyn 90 mg,316
00185-0053-01_9D234E8A,Benazepril Hydrochloride 10 mg,317
00093-2275-34_D82D6C1B,Amoxicillin and Clavulanate Potassium 875 mg / 125 mg,318
63304-0829-90_D91C6CE3,Atorvastatin Calcium 40 mg,319
00172-5728-60_5821AC5D,Famotidine 20 mg,320
00007-4642-13_8C18C666,Promacta 75 mg,321
00781-1146-01_F422FA27,Glyburide 2.5 mg,322
00093-1087-01_9E29CF5E,Cefaclor ER 500 mg,323
00555-0967-02_58302C71,Fluvoxamine Maleate 25 mg,324
00378-0501-01_CA21657B,Bisoprolol Fumarate and Hydrochlorothiazide 2.5 mg / 6.25 mg,325
50111-0324-01_A62F535A,Bethanechol Chloride 10 mg,326
41616-0636-83_1A240D60,Alendronate Sodium 10 mg,327
00378-0722-19_3E241F00,Tizanidine Hydrochloride 2 mg,328
00172-4285-60_672DB38D,Verapamil Hydrochloride SR 120 mg,329
00093-7338-01_642D3229,Tamsulosin Hydrochloride 0.4 mg,330
52544-0913-01_AB1B558A,Norco 325 mg / 5 mg,331
00093-7381-01_512928D9,Venlafaxine Hydrochloride 50 mg,332
00093-0076-01_B722DB96,Isosorbide Mononitrate 20 mg,333
00093-3002-56_0D2986FC,Quinine Sulfate 324 mg,334
00172-5240-60_A12DD0FE,Anagrelide Hydrochloride 1 mg,335
00832-0038-00_BB22DDA6,Oxybutynin Chloride 5 mg,336
00378-0184-01_652032B1,Propranolol Hydrochloride 40 mg,337
00093-7267-01_DF2FEFEF,Metformin Hydrochloride Extended Release 500 mg,338
00378-3475-01_6F243791,Nifedipine ER 30 mg,339
53489-0105-01_3D269EF4,Amitriptyline Hydrochloride 25 mg,340
00093-4236-01_262D937C,Nadolol 40 mg,341
00378-1165-91_3E201F00,Buspirone Hydrochloride 15 mg,342
68180-0518-01_070883B4,Hydrochlorothiazide and lisinopril 12.5 mg / 10 mg,343
00093-7772-01_242D1278,Clozapine 100 mg,344
00093-1052-01_AE29D76E,Enalapril Maleate and Hydrochlorothiazide 10 mg / 25 mg,345
50111-0308-01_94294A3A,Hydroxyzine Hydrochloride 25 mg,346
00002-4464-30_B8155C1A,Cialis 20 mg,347
00093-2130-01_E329F1AF,Nitrofurantoin (Macrocrystals) 50 mg,348
00228-2779-11_3F211FE8,Propranolol Hydrochloride Extended Release 80 mg,349
49884-0401-91_421CA105,Risperidone (Orally Disintegrating) 2 mg,350
65580-0303-03_0A128554,Venlafaxine Hydrochloride Extended Release 150 mg,351
00093-0782-56_392B1C88,Tamoxifen Citrate 20 mg,352
00093-7115-98_732BB9AD,Paroxetine Hydrochloride 20 mg,353
00378-2076-01_5A23AD6D,Lisinopril 40 mg,354
00781-2020-05_D812EC47,Amoxicillin 250 mg,355
43386-0660-24_D91DECBF,Trimethobenzamide Hydrochloride 300 mg,356
00093-7234-01_B13058E2,Meloxicam 7.5 mg,357
68180-0501-01_08240460,Meloxicam 7.5 mg,358
00049-4910-30_881DC46E,Zoloft 100 mg,359
00093-7258-56_28301410,Valacyclovir Hydrochloride 500 mg,360
63304-0579-01_5D26AEB5,Metoprolol Tartrate 25 mg,361
00781-2054-01_A30ED1E6,Terazosin Hydrochloride 10 mg,362
00378-0724-19_39241C90,Tizanidine Hydrochloride 4 mg,363
00378-6231-01_6B2135D9,Citalopram Hydrobromide 10 mg,364
00143-1268-01_7321B9DD,Lisinopril 20 mg,365
68462-0358-05_A71C53C2,Nabumetone 500 mg,366
00023-9350-07_D4196A7B,Sanctura XR 60 mg,367
00781-1452-01_D720EBF7,Glipizide 5 mg,368
00172-7311-46_922BC96E,Cyclosporine 50 mg,369
00555-0925-02_46212319,Warfarin Sodium 3 mg,370
00093-5112-98_4E2D2719,Diltiazem Hydrochloride Extended-Release (CD) 120 mg,371
00781-5183-01_7E23BF6D,Levothyroxine Sodium 88 mcg (0.088 mg),372
00173-0562-00_A01C5002,Amerge 2.5 MG,373
00378-3632-01_4B242591,Carvedilol 6.25 mg,374
00093-8036-01_C2266173,Glyburide (Micronized) 6 mg,375
00093-7180-01_482BA47D,Ofloxacin 200 mg,376
00093-7286-89_D62FEB6F,Levetiracetam 500 mg,377
12496-1283-02_281D940C,Suboxone buprenorphine hydrochloride 2 mg (base) / naloxone hydrochloride 0.5 mg (base),378
00093-2158-01_5A2B2D69,Trimethoprim 100 mg,379
00093-0756-01_19268C94,Piroxicam 10 mg,380
65580-0302-03_04128254,Venlafaxine Hydrochloride Extended Release 75 mg,381
00093-1061-01_9329C9EE,Sotalol Hydrochloride 80 mg,382
68462-0163-01_DC216E7B,Carvedilol 6.25 mg,383
00093-5502-01_742DBA1D,Budeprion SR 150 mg,384
00093-5768-56_7A1C3D41,Olanzapine 5 mg,385
00009-7663-04_FD12FEA7,Aromasin 25 mg,386
00007-4892-20_BE18DF56,Requip 1 mg,387
50111-0518-01_A82FD45E,Theophylline Extended-Release 450 mg,388
00093-7254-01_632F3199,Glimepiride 1 mg,389
00172-5361-60_CA23650B,Benazepril Hydrochloride and Hydrochlorothiazide 10 mg / 12.5 mg,390
00172-3758-60_092D04F8,Lisinopril 5 mg,391
00555-0886-02_4D2F2689,Estradiol 1 mg,392
00603-2957-21_46232309,Clonidine Hydrochloride 0.1 mg,393
00093-1049-98_CE29E75F,Metformin Hydrochloride 850 mg,394
00093-1077-01_60293059,Cefprozil 250 mg,395
65580-0304-03_011280A4,Venlafaxine Hydrochloride Extended Release 225 mg,396
00093-7146-56_282B945C,Azithromycin Monohydrate 250 mg,397
50111-0397-01_F72FFBEF,Hydralazine Hydrochloride 100 mg,398
00093-7287-89_D22FE95F,Levetiracetam 750 mg,399
51285-0523-02_2F3017D0,Antabuse 250 mg,400
00078-0359-34_EC15765B,Diovan 160 mg,401
00093-7493-06_DB2FEDDF,Levetiracetam 1000 mg,402
00093-5127-01_432DA18D,Benazepril Hydrochloride 40 mg,403
68453-0850-75_12200910,Naprelan 500 naproxen sodium 550 mg (equiv. naproxen 500 mg),404
00555-0634-02_5D302EB1,Danazol 100 mg,405
00378-5124-01_3C219E7C,Sotalol Hydrochloride (AF) 120 mg,406
51672-4042-02_D6156B1B,Clorazepate Dipotassium 3.75 mg,407
00093-5061-01_7C2D3E29,Hydroxyzine Hydrochloride 25 mg,408
00078-0574-15_3E1D9F4C,Valturna aliskiren 300 mg / valsartan 320 mg,409
00143-9920-01_A4265272,Glyburide (Micronized) 6 mg,410
60505-0185-00_27269384,Lisinopril 5 mg,411
50111-0852-01_7B303DB1,Valproic Acid 250 mg,412
52544-0152-30_041C8214,Rapaflo 8 mg,413
00093-0756-01_A82B540A,Piroxicam 10 mg,414
00007-4471-20_7618BB55,Parnate 10 mg,415
00172-4286-60_142D8A7C,Verapamil Hydrochloride SR 180 mg,416
66582-0313-31_931DC9AE,Vytorin 10 mg / 40 mg,417
00378-1110-01_15210A88,Glipizide 10 mg,418
00378-3856-77_F71C7BE3,Escitalopram Oxalate 10 mg (base),419
00172-3761-60_5226A915,Lisinopril 40 mg,420
00093-7121-98_5D2BAE9D,Paroxetine Hydrochloride 40 mg,421
68968-3500-01_581E2C71,Stavzor 500 mg,422
00093-5036-01_122D0978,Antabuse 500 mg,423
00093-5035-01_472DA39D,Antabuse 250 mg,424
41616-0759-83_671DB3BD,Venlafaxine Hydrochloride Extended Release 75 mg,425
62037-0577-01_10210878,Metformin Hydrochloride Extended-Release 750 mg,426
00093-5208-01_7C2BBE2D,Oxybutynin Chloride Extended Release 15 mg,427
00093-7303-65_752F3A99,Mirtazapine 15 mg,428
00093-7181-01_2D2B96CC,Ofloxacin 300 mg,429
00172-5033-60_BD2D5E9A,Hydrochlorothiazide and Lisinopril 12.5 mg / 10 mg,430
00178-0615-01_581DAC0D,Urocit-K 15 mEq,431
00378-2650-01_5626AB55,Amitriptyline Hydrochloride 50 mg,432
00172-4626-60_6B2DB59D,Doxycycline Hyclate 20 mg,433
63304-0827-90_F51C7A93,Atorvastatin Calcium 10 mg,434
00093-2274-34_022D814C,Amoxicillin and Clavulanate Potassium 500 mg / 125 mg,435
00603-3856-21_AC265632,Hydrochlorothiazide 25 mg,436
00093-0017-01_6629B33D,Moexipril Hydrochloride 7.5 mg,437
47335-0894-81_7F1DBFBD,Clopidogrel Bisulfate 75 mg (base),438
00093-5117-98_522D2929,Diltiazem Hydrochloride Extended-Release (CD) 180 mg,439
00093-5140-56_1B2D0DF8,Alendronate Sodium 5 mg,440
00093-7244-06_CD2FE6EF,Clarithromycin Extended Release 500 mg,441
68012-0104-30_EE1DF76F,Zegerid 40 mg / 1100 mg,442
00378-7002-93_42242111,Paroxetine Hydrochloride 20 mg,443
00093-7206-56_9F2FCFDE,Mirtazapine 15 mg,444
00093-0734-01_6C2B3609,Metoprolol Tartrate 100 mg,445
00054-0017-25_F7217BFB,Prednisone 10 mg,446
00093-5214-01_5A2BAD7D,Hydrochlorothiazide and Moexipril Hydrochloride 12.5 mg / 15 mg,447
00093-7224-98_B5305AF2,Fosinopril Sodium 40 mg,448
50111-0467-01_54302A61,Propranolol Hydrochloride 10 mg,449
49884-0544-01_1C218E5C,Ranitidine Hydrochloride 150 mg,450
51672-4030-01_D12668F3,Warfarin Sodium 3 mg,451
00093-0658-01_2B2B15C8,Calcitriol 0.5 mcg,452
00555-9010-58_3B2F9D9C,Nortrel 1/35 ethinyl estradiol 0.035 mg / norethindrone 1mg,453
00069-4210-30_641DB26D,Viagra 50 mg,454
00378-0152-01_3D231E88,Clonidine Hydrochloride 0.1 mg,455
00228-2128-10_F6337B3B,Clonidine Hydrochloride 0.2 mg,456
50111-0441-01_E02F706B,Trazodone Hydrochloride 150 mg,457
00093-7386-56_092F84AC,Venlafaxine Hydrochloride Extended-Release 150 mg,458
68180-0480-01_0A21855C,Simvastatin 40 mg,459
65862-0052-30_E522F2D7,Simvastatin 20 mg,460
59762-5008-01_8508C2E6,Misoprostol 200 mcg,461
00555-0874-02_B82F5C5A,Warfarin Sodium 4 mg,462
00093-0225-06_8D2946DA,Risperidone 0.5 mg,463
00591-5554-01_E52172FB,Propranolol Hydrochloride 10 mg,464
00093-2048-56_632B3189,Actos 15 mg,465
51285-0539-02_D13068D3,Surmontil 50 mg,466
00093-4235-01_222D910C,Nadolol 20 mg,467
00456-3210-60_B21FD94E,Namenda 10 mg,468
00378-0183-01_95204A82,Propranolol Hydrochloride 20 mg,469
00078-0521-15_E51D72AB,Tekturna HCT 150 mg-12.5 mg,470
00093-1016-01_BA29DD0E,Nabumetone 750 mg,471
55111-0196-90_701DB86D,Clopidogrel Bisulfate 75 mg (base),472
00093-3127-01_C12DE08F,Disopyramide Phosphate 100 mg,473
00555-0323-02_E72B73EB,Hydroxyzine Pamoate 25 mg,474
00093-0320-01_702B3819,Diltiazem Hydrochloride 90 mg,475
00378-2077-01_4426A255,Lisinopril 30 mg,476
00093-0711-01_7E2B3F69,Flurbiprofen 100 mg,477
60505-2580-09_9B1DCDFE,Atorvastatin Calcium 40 mg,478
50111-0398-01_04300270,Hydralazine Hydrochloride 10 mg,479
00378-1803-01_2A23950C,Levothyroxine Sodium 50 mcg (0.05 mg),480
00007-4896-20_D818EC47,Requip 4 mg,481
00591-3210-60_341C9A14,Rivastigmine Tartrate 4.5 mg,482
00093-7188-56_F92D7CCB,Fluoxetine Hydrochloride 10 mg,483
23155-0062-01_D91D6CAB,Theophylline Extended-Release 300 mg,484
00555-0484-01_092B84CC,Leucovorin Calcium 5 MG,485
00378-0232-01_86204302,Furosemide 80 mg,486
00002-3251-30_451E2281,Strattera 100 mg,487
00555-0861-02_482F2419,Flecainide Acetate 150 mg,488
00074-6122-90_051D829C,TriCor 48 mg,489
60505-2671-09_AB1DD5AE,Atorvastatin Calcium 80 mg,490
00002-3239-30_3F1E1F80,Strattera 60 mg,491
59762-5018-01_3B269DD4,Fluconazole 200 mg,492
00093-7220-06_692934D9,Topiramate 200 mg,493
00781-1506-01_36201B40,Atenolol 50 mg,494
00186-1090-05_0D1D86EC,Toprol-XL 50 mg,495
60505-1308-01_4F21A7DD,Ciprofloxacin Hydrochloride 250 mg,496
59762-4910-01_672133C9,Sertraline Hydrochloride 100 mg,497
00145-3817-03_DA196D7B,Soriatane 17.5 mg,498
00093-7485-20_C73063F3,Granisetron Hydrochloride 1 mg,499
00378-1105-01_D822EC47,Glipizide 5 mg,500
55513-0073-30_1B1C8DE4,Sensipar 30 mg,501
00093-0688-01_3229995C,"Lamotrigine (Chewable, Dispersible) 5 mg",502
50111-0469-01_46302371,Propranolol Hydrochloride 40 mg,503
00093-7437-01_80304022,Ramipril 5 mg,504
00093-2272-34_DD2D6EBB,Amoxicillin and Clavulanate 400 mg / 57 mg,505
00555-0607-02_3F2F1F98,Megestrol Acetate 40 mg,506
00185-0048-01_94234A0A,Benazepril Hydrochloride 40 mg,507
00555-0859-02_512F2899,Flecainide Acetate 50 mg,508
00781-5189-01_7523BAED,Levothyroxine Sodium 200 mcg (0.2 mg),509
00781-5187-01_34239A1C,Levothyroxine Sodium 150 mcg (0.15 mg),510
00093-0778-01_4D2926C9,Carbamazepine (chewable) 100 mg,511
00093-7296-01_F727FBEF,Carvedilol 25 mg,512
68462-0361-01_D222E917,Hydroxyzine Hydrochloride 25 mg,513
65862-0044-01_8C23C65E,Hydrochlorothiazide and Lisinopril 12.5 mg / 20 mg,514
00093-5172-20_782D3C19,Alendronate Sodium 35 mg,515
63304-0830-90_E91C7493,Atorvastatin Calcium 80 mg,516
00603-2545-21_F223797B,"Acetaminophen, Butalbital and Caffeine 500 mg / 50 mg / 40 mg",517
00143-9919-01_02230118,Glyburide (Micronized) 3 mg,518
00054-4728-25_8723C3EE,Prednisone 5 mg,519
50111-0308-01_1D268ED4,Hydroxyzine Hydrochloride 25 mg,520
00093-2060-98_072983CC,TriCor 145 mg,521
49884-0652-01_132189DC,Torsemide 10 mg,522
00603-5771-21_38231C78,Sotalol Hydrochloride 160 mg,523
00093-7382-01_64293269,Venlafaxine Hydrochloride 75 mg,524
00093-7464-56_132809F0,Irbesartan 75 mg,525
00078-0360-34_F015780B,Diovan 320 mg,526
00555-0860-02_D72F6BEB,Flecainide Acetate 100 mg,527
00093-0155-06_BA295D5A,Topiramate 25 mg,528
00378-6440-01_E21DF16F,Verapamil Hydrochloride Extended-Release 240 mg,529
68180-0481-01_FA217D1B,Simvastatin 80 mg,530
00093-0041-65_F7297BBB,ClomiPHENE Citrate 50 mg,531
00074-7068-19_A31D51AA,Synthroid 0.125 mg,532
00093-2263-01_0029803C,Amoxicillin 500 mg,533
68180-0502-01_F623FB3F,Meloxicam 15 mg,534
00781-5191-01_CD20E6B7,Levothyroxine Sodium 137 mcg (0.137 mg),535
49884-0403-91_3E1C9F54,Risperidone (Orally Disintegrating) 4 mg,536
00093-5171-20_4C2DA60D,Alendronate Sodium 70 mg,537
00597-0046-60_C01DE05F,Viramune 200 mg,538
68462-0360-01_06230358,Hydroxyzine Hydrochloride 10 mg,539
00378-2537-01_04268244,Hydrochlorothiazide and Triamterene 25 mg / 37.5 mg,540
00093-1041-01_C429E27F,Diclofenac Sodium Extended-Release 100 mg,541
59762-2002-01_E81DF46F,Ziprasidone Hydrochloride 40 mg,542
00093-7222-98_4F3027F1,Fosinopril Sodium 10 mg,543
00378-1010-01_072103C8,Piroxicam 10 mg,544
50111-0852-01_0D2306B8,Valproic Acid 250 mg,545
00172-5412-79_862DC31E,Fluconazole 150 mg,546
00093-0199-01_B6295B4A,Venlafaxine Hydrochloride 25 mg,547
00002-4463-30_B5155ACA,Cialis 10 mg,548
00093-7465-98_761DBB6D,Irbesartan 150 mg,549
00093-7304-65_712F3889,Mirtazapine 30 mg,550
55111-0268-30_C422E227,Simvastatin 80 mg,551
00527-1311-01_2D2696B4,Terbutaline Sulfate 5 mg,552
00093-0026-01_5D29AEBD,Enalapril Maleate 2.5 mg,553
53489-0146-01_8021C06E,Sulfamethoxazole and Trimethoprim 800 mg / 160 mg,554
00378-1823-01_D723EBAF,Levothyroxine Sodium 137 mcg (0.137 mg),555
67767-0133-60_26269354,Bupropion Hydrochloride Extended Release (SR) 150 mg,556
16110-0075-01_D21FE93F,Monodox 75 mg,557
00093-0924-01_B729DBEE,Oxaprozin 600 mg,558
00378-4884-01_4521A2FD,Venlafaxine Hydrochloride 75 mg,559
00093-2264-01_DE296F5B,Amoxicillin 875 mg,560
00093-7259-56_B92FDCFE,Valacyclovir Hydrochloride 1 gram,561
00591-3202-01_C11FE0FF,Acetaminophen and Hydrocodone Bitartrate 325 mg / 5 mg,562
00555-0831-02_F321798B,Warfarin Sodium 1 mg,563
68180-0478-01_AB21558A,Simvastatin 10 mg,564
00093-5141-56_172D0B88,Alendronate Sodium 10 mg,565
00093-0221-06_9F294FDA,Risperidone 0.25 mg,566
00093-3129-01_B32DD9FE,Disopyramide Phosphate 150 mg,567
00143-1473-01_A8205472,Prednisone 10 mg,568
00093-7438-01_84304232,Ramipril 10 mg,569
00093-7214-98_C929E4EF,Metformin Hydrochloride 1000 mg,570
00149-0007-05_AB1FD58E,Macrodantin 25 mg,571
00093-7212-01_C92FE4DF,Metformin Hydrochloride Extended Release 750 mg,572
00172-3762-60_0B2D85FC,Lisinopril 30 mg,573
00093-7425-56_D727EBFF,Montelukast Sodium (Chewable) 5 mg (base),574
00093-5852-01_512BA8FD,Escitalopram Oxalate 20 mg,575
00555-0997-02_BC2F5E6A,Fludrocortisone Acetate 0.1 mg,576
68453-0375-10_14200A30,Naprelan 375 naproxen sodium 412.5 mg (equiv. naproxen 375 mg),577
00093-5206-01_682BB40D,Oxybutynin Chloride Extended Release 5 mg,578
00074-5182-19_AF1D57AA,Synthroid 75 mcg (0.075 mg),579
00172-5728-60_9E27CF4E,Famotidine 20 mg,580
00555-0869-02_B32F59EA,Warfarin Sodium 2 mg,581
00093-5142-56_C62D631B,Alendronate Sodium 40 mg,582
00093-7219-06_72293959,Topiramate 100 mg,583
51285-0424-10_562F2B09,Aygestin 5 mg,584
